	TCGA-FA-8693-01A	TCGA-FA-A4BB-01A	TCGA-FA-A4XK-01A	TCGA-FA-A6HN-01A	TCGA-FA-A6HO-01A	TCGA-FA-A7DS-01A	TCGA-FA-A7Q1-01A	TCGA-FA-A82F-01A	TCGA-FA-A86F-01A	TCGA-FF-8041-01A	TCGA-FF-8042-01A	TCGA-FF-8043-01A	TCGA-FF-8046-01A	TCGA-FF-8047-01A	TCGA-FF-8061-01A	TCGA-FF-8062-01A	TCGA-FF-A7CQ-01A	TCGA-FF-A7CR-01A	TCGA-FF-A7CW-01A	TCGA-FF-A7CX-01A	TCGA-FM-8000-01A	TCGA-G8-6324-01A	TCGA-G8-6325-01A	TCGA-G8-6326-01A	TCGA-G8-6906-01A	TCGA-G8-6907-01A	TCGA-G8-6909-01A	TCGA-G8-6914-01A	TCGA-GR-7353-01A	TCGA-GR-A4D4-01A	TCGA-GR-A4D5-01A	TCGA-GR-A4D6-01A	TCGA-GR-A4D9-01B	TCGA-GS-A9TQ-01A	TCGA-GS-A9TT-01A	TCGA-GS-A9TU-01A	TCGA-GS-A9TV-01A	TCGA-GS-A9TW-01A	TCGA-GS-A9TX-01A	TCGA-GS-A9TY-01A	TCGA-GS-A9TZ-01A	TCGA-GS-A9U3-01A	TCGA-GS-A9U4-01A	TCGA-RQ-A68N-01A	TCGA-RQ-A6JB-01A	TCGA-RQ-AAAT-01A	TCGA-VB-A8QN-01A
hsa-let-7c-5p|0|0	8.12080671666666	8.44625739940385	8.10409536474245	8.46357119537567	8.95053509631807	7.43286999504613	8.11200908876669	10.6589742064652	7.33428305471428	5.64472404240451	5.634089823519219	6.74176985770297	9.00363612026224	7.09662103865134	7.308995234198919	8.87949573586324	7.00441958741162	7.04903660868576	7.91634181234393	7.31781981731817	8.62037269828129	6.781220546866519	5.59716863132307	6.69773113778754	3.8078804362672996	6.538810234382209	5.34563287156654	8.806643847099119	6.61973898298507	8.316226356131919	9.131128167137259	9.183475955853641	9.28501898410316	5.94545412819212	7.1955576207450695	7.82913020184671	7.172014850615571	5.91185895616325	6.86878354457834	6.104909744219719	6.044352285549571	6.904468905045429	5.89081398007429	8.84313606754876	8.826801406854461	10.5272527915385	7.91665055360761
hsa-let-7d-3p|+1|-1	2.41123204766283	0.904333727349314	1.9293951187523801	1.64011528792314	3.5135796442707403	2.8898710490231205	2.51933779635333	2.19168834114785	2.39963481698965	2.49809886764467	3.17990170996954	3.29579715597522	2.73838375919235	4.21545177965262	3.1263063085462	3.00084690310943	3.09264791260917	3.45797573602492	3.03145080134386	3.6080260775165294	3.3648435760626296	2.87925767568056	3.68391631652182	3.05911653808203	3.0400254771162496	4.593751969980151	3.2331375382793097	2.15319923876757	2.2079444122281497	3.22110498075375	2.3785047035150897	2.31092718234108	2.97627116043539	3.78274932426692	4.14725990691019	2.3293307514784902	3.1402995214124703	1.8109656000679402	2.83440640818583	1.52811750531802	2.25338574828257	2.98018585244348	1.9637110480750501	2.28426908619104	2.6187412074092595	2.08449092837257	2.45761397796651
hsa-let-7d-3p|+1|0	3.73777449291946	3.2142739040940698	4.44534695025959	3.53412847087709	4.74435742375681	3.7029432484286295	4.49468248032306	4.26767073400536	4.22043600187117	3.9618292551250804	5.3068673522916505	4.732240071260491	3.9773147608898505	4.95086683302243	4.4635530466252495	4.1932077377976205	4.30935886205933	5.18544095099513	5.13639358194966	4.4406934260866295	5.183778547761451	3.60003184465545	4.62666789951119	4.02418133743033	4.23433304166537	4.7324404206947195	3.8524954260575197	4.50296482715636	4.0254843596024505	4.42861275935251	4.3448203513173995	3.8285025290407204	3.8815658700431697	5.525762836998099	5.86023581825899	4.433740289962371	4.185672862009049	3.58959456341604	3.98614586494217	2.98337483809003	3.44506625989689	4.72019261247321	3.37107207694444	3.27949183230598	3.3422106408245895	3.91125387037205	3.8805719209306098
hsa-let-7d-3p|0|-1	6.7962569260061	5.849478763178871	6.54990791824247	6.485550720489769	7.17401417199928	6.81261667928194	6.98125784401958	6.0459406218357	5.75761818950283	6.22004219584298	7.078762073137339	7.231153369054081	6.59808931539102	7.989848317093459	7.356711644988179	6.558421277935411	6.681774699684	6.94761281642703	6.90595005557755	7.48320800201648	8.25787573280182	6.305771070571639	6.95869599927377	5.7296556182785	6.55770447831859	8.12917074629811	6.581758675942191	6.726854329019481	6.36198928779135	7.5591107675212506	6.60049916633198	7.5072570084262695	6.88928737412328	7.51157451759153	7.4251266787844505	6.637344547868791	6.163223456505929	5.51273621066586	6.59543153754421	6.06486652335529	5.76083490895588	6.602834807738691	5.51723730744254	6.3795935256121306	6.666151394930839	6.186813494345059	6.25990194485478
hsa-let-7d-3p|0|-2	5.68057207536611	4.7858767769793396	5.779573067187201	5.0066920897596905	6.346749258299219	5.60949336437402	5.8116285433118	4.657875239018	5.2023129984414105	5.23117233725079	5.41791974024023	5.2629945628595305	5.748487418758691	8.283953016118469	6.0397642229824005	6.100958967912481	6.253725374168611	5.952620604266059	5.56910167749984	7.71882070383469	7.439215141357269	6.9496874033796505	5.97268111302433	6.29120047180345	7.49137652886397	9.03742250672625	6.886396188731309	5.59361228853118	6.2406124836822405	6.52387694223015	5.49056175370024	6.54097167579141	5.617253483141759	7.151711281712379	6.38856057870843	5.95863317045626	5.81621222062792	4.88752449298202	6.41620586107859	6.43316310016057	4.938899223950441	5.7820018135122195	5.69828393859429	4.539732183838231	6.126137200580961	5.60105446482524	5.95201030219559
hsa-let-7d-3p|0|0	7.78773909067846	7.75982679263472	8.4035930393536	7.69941346588896	7.98910626253675	7.21927794777016	8.031504441733281	7.43565131600641	7.2691104650459	7.18750605678731	8.370620761242401	8.28218656960824	7.08167399069374	7.84236309603995	7.813526989446159	7.41670395065303	7.052954586603001	7.814932124646719	8.20401934735462	7.868650006621809	9.05440203680368	6.28070944576414	7.785841595376951	5.79672275037897	6.932393159955731	7.8646551663706195	6.48762799692784	7.99813397050357	6.8758862541466295	8.624879087014019	8.0891505960714	8.4250674105919	7.887846190788981	8.21406587264245	8.64025896520609	7.90669120971097	7.1657449541443095	6.34484015781795	7.41320870007362	7.2748912161089	7.15279375207365	8.03205028634634	6.0038159432330405	7.53422188199858	7.519997403542	7.5907681889868295	7.43241920866451
hsa-let-7d-5p|0|+1	3.52226791260536	4.48260035261949	4.32918760159495	4.73905440029974	3.63379755653018	3.3716835462764596	4.0014089621852005	3.0612062196419303	3.25601300509829	2.19934941437194	3.3525089314577095	3.8487147690479904	1.43401003372654	2.9356081014707405	3.1696980377179402	1.8586819159239099	2.25256766454737	3.14542074603136	4.3317654239301495	3.3007774056973	2.8168573809129	1.80639562785285	2.79201805997118	1.95819397185468	1.5492657821671298	2.2186994669648703	2.23185234181527	2.78891149514598	1.14190469987585	3.7235598612066902	4.130922791528629	5.04554423660373	3.34473298763319	3.9409801402200495	3.53637154840369	4.0407846971785	3.1905760066847098	3.09192177889528	2.66119912538935	2.73384844194754	2.83248663548118	4.01434920572189	2.6221559273093	4.38126670829498	4.487073391989361	3.0981039073562204	3.1273152464301495
hsa-let-7d-5p|0|-1	5.773008059615541	5.199235590554	5.22944990321751	5.3223456571610805	5.432259225367741	5.82199154222061	5.939907345382379	5.36446576117398	5.44588433774171	4.842229238055769	5.73892854160052	6.5322676703707	5.77861915042652	6.54165269321805	5.88564868035011	5.54010585268161	6.2655417536953	5.722455302879619	5.84261014746096	6.69224675191861	6.1258644471933605	5.817698452331071	5.3121753013358095	5.337661717281599	5.82356927029261	7.08985029113461	6.32173342641421	5.73374894952205	4.51866800867574	5.82018034370991	5.10096933005516	6.12938935266036	4.83177502447154	5.6455501855649	5.65371052055202	5.7017195343724	5.18321502654264	5.00489480209616	5.828782915105389	5.249969451121941	4.91657403450689	5.4412115238185	5.72490223106644	5.3462307002302305	6.20087502212718	5.1527260454933606	5.3287502493747
hsa-let-7d-5p|0|-2	5.51524064919891	4.204265799169581	4.58697055416673	4.73905440029974	5.3468831198957405	5.442272669143031	5.24360168827246	4.96469573752127	5.3856659160473095	4.66127683251478	4.638040008827001	4.7885773427894005	6.03726677782974	7.116513392487169	4.996743910042571	5.78885289623032	6.75065417756062	6.09193380072963	5.6498746044850705	6.65924171259611	5.22023515343564	6.666587947694009	5.38704982052058	5.94205841301643	6.7148060593512495	7.5262718510041395	6.49302175797354	5.24580973331096	4.8355946288364695	4.652057553861269	5.003593936441099	4.9095237092097905	4.27192273597581	5.8389031792097805	5.0713880848586	5.66097680403036	5.66438536642697	5.070991050564441	6.63344963613687	5.07286064757568	4.69838703006691	5.22434272198435	5.33341635424317	4.97661492955785	5.5804651564985	5.318137831551019	4.9047428411645
hsa-let-7d-5p|0|0	7.18681757625368	7.46825210051697	7.321809377303491	7.86014177514588	7.32452170909508	7.64028928244799	7.52837662196116	6.93705522903461	6.97834840864665	5.75044960498949	6.849424803945509	7.7011709243814	6.29871618853255	7.05083431221666	7.150170742933461	6.421443166046151	7.2201546467039694	7.24633650406827	7.635618443071059	7.4655889123787205	6.95710961053326	6.305771070571639	6.530279815291589	5.696588854482219	6.17085409111838	7.38094916614355	6.96612887056427	7.017543628566529	5.255774615127019	7.53772455702187	7.34730280167686	8.31420557698086	7.49481688630258	7.25326697278449	7.5745765000938405	7.14052419085675	6.27812042957091	6.31787193532696	7.11202829921337	6.44361047174626	6.41462793855368	6.969374327932741	6.427697601214531	7.71454307602232	8.04028478287033	6.19747244892282	6.5485486314150405
hsa-let-7e-5p|0|+1	4.1424212130371405	6.76357714119939	6.92819324234724	5.496738429163611	5.7966143273103405	2.0724560467769	3.06084347522636	5.29288660119823	4.31387996236471	3.7740168677466803	4.04867368362024	2.6535880895600097	4.25959747103938	2.52370293847193	2.8343568516802202	3.6555270494397	3.94800812588973	3.94603488657179	3.03145080134386	2.81031001984416	4.32689458230273	2.6891804921355402	3.4243224926014704	2.7073095224317996	3.4428430689243	3.0547569442376696	2.88486384026012	3.68056775178891	3.3857973057810002	6.06705922469198	7.46400620572814	6.57134225994753	6.07478635517511	2.3186106336181	5.122947708659019	4.34507438853426	4.25818763572733	5.397249755169341	3.91075003758896	5.01799065576179	4.16639590355025	4.49182357946366	3.49995919747886	5.896065572162759	5.031653607505441	5.484039198730401	2.9522613239008098
hsa-let-7e-5p|0|-1	7.777632480724731	8.946903781550722	8.10409536474245	7.601721789833059	8.579678907063089	5.70124871234104	6.33648614449456	8.78931134523641	7.25065953623454	7.76286249957682	7.13894917916435	6.5322676703707	7.995260632073911	6.336451937012519	6.50118662699077	7.66095895731318	6.2772621370056	7.30088433168364	6.71736707093171	6.69457561180616	7.55791556830379	7.12888592974237	7.1811848673720595	7.001051711676401	7.05765087369538	6.83664155753379	6.71235369885438	7.2640009420385505	7.2483197736229	7.727241177031639	9.113733614213329	8.531880775828231	7.8924879192925195	5.712921845508269	7.63205569708552	7.40733786956907	7.037697928476911	7.789664394742099	7.4628831802755595	7.165540262792269	6.766318774436161	7.01313094481164	6.51671556377222	7.366680102640361	7.03950253922276	8.209229757139191	6.7358912172944905
hsa-let-7e-5p|0|-2	7.198986096041599	6.75777838983704	5.6239259683530705	5.60826587825026	7.1640650337193	4.676915831416941	4.05905126500511	6.763964656580829	5.24361201397731	6.5282181419885195	5.3684983669022	4.71296125908826	6.639725381712361	5.48236976976138	4.98464583486443	6.05420040475782	5.22488612257379	5.772273395291599	5.33266742901263	5.15309715895972	5.67892978153175	6.39410953723171	5.53267268396626	6.134591781637219	5.60541636213663	5.50671489206753	5.721458498413969	5.3883610954947905	5.95746348697326	5.5134131622228395	6.86936943000609	6.25320184425426	5.72527368575819	4.14989066745685	5.9581148605924295	5.55130762968494	5.30231870914108	6.2338038638859805	5.795634770209099	5.3861903977365895	4.91657403450689	4.8907410817256105	5.72490223106644	5.64020308972409	5.37732385046921	6.626115410955781	5.116783187327361
hsa-let-7e-5p|0|0	9.00581884344432	10.788883626092698	10.6757909001543	9.31098753744483	10.1489443127197	6.76733751475494	7.8227155951244605	10.064311338614099	8.62372062430992	8.72103924755077	8.41997071122264	7.54504034672595	8.72867716369536	7.42244472250804	7.391490995023509	8.425393796577259	7.51066171447482	8.71705743697912	7.94663355951746	7.621815007109981	8.95379775350765	7.7135331316108395	8.20546357888267	7.19110164129779	8.21542277469821	7.55225499680843	7.509149403334139	8.670255616411719	8.01589561687351	9.615414942743339	11.342555070293301	10.545940607352	9.97365849107639	7.337507599484839	9.4196763986621	8.76264338318066	8.42631964044959	9.27767405318059	8.77219547033111	8.72891643024663	8.166757515747321	8.3930570895659	7.33828536549929	9.32461972375068	9.017800392196571	9.645747693136151	7.50954296573624
hsa-let-7f-5p|0|+1	5.9051432439449405	8.35510493641114	8.33497135495342	7.994516855258549	9.4938974782681	6.91517966593348	7.73591089320802	7.73331987298753	7.221672066088789	5.21484578445652	6.99004506927912	6.2805553249398605	6.20197209024928	6.30212189341436	6.02211640492704	5.638478964575571	7.98098316428368	7.8975462570751205	7.75453830495579	6.62790299624873	6.9020697659736205	5.529358224133659	5.2573505874313495	5.58175725221684	5.43116023339674	5.23063971903316	4.23377970743166	7.327320903692139	4.22485719582281	7.82581882133091	9.19592954773553	9.997476358859698	8.83984338764465	6.81606770300337	8.17646309768685	7.53808131491234	7.262933255847661	7.22418709326613	7.466836867737321	7.32660784333786	6.74113176472936	7.14821774653396	5.57690125705447	8.28607482569265	7.25718774346254	7.25037920535825	5.92855191729547
hsa-let-7f-5p|0|-1	10.4896261704424	12.014715432496299	11.9618670464078	11.3634422595117	13.578539867294399	11.094190184493199	11.745687272486201	11.8324779371145	11.2560118179366	10.631391429683	10.979160086466	11.283240789146399	11.7008353345578	12.0417185545922	10.7956221237322	10.9197141449563	12.5704701346055	12.106969938206598	11.475360182649698	11.6724786415972	11.6328819726673	11.527755014112198	10.3590826880023	11.0753047806711	11.577539900236099	12.042745184735502	10.1413014907614	11.3351949472804	9.741064472766439	11.4219662733198	12.861683214172599	13.3026600234424	12.375629526852801	11.152063312292599	12.2095348419062	11.678572575162999	11.5686511977534	11.163028665457402	12.423794536882902	11.707362743668098	10.698486078573302	11.1514695381868	10.3155811621847	11.721175492727802	11.2540680787021	11.601651059997598	10.3935816498494
hsa-let-7f-5p|0|-2	9.34799616084458	10.4111850570658	10.720668695447301	9.5191494492466	12.044178895418598	9.40059645363951	9.80850601409797	9.82271244965274	10.034265626796	9.42016342351024	9.229330930399211	9.40000884460753	10.4669273896705	11.271604439017198	9.23032599612202	10.0303835724621	11.038864954691501	10.412631821813099	9.74090220063841	10.576302862262	9.77223503702628	11.239773835572699	9.231742085845632	10.4610781847707	11.3743673667285	11.4259993079668	9.54079261749758	9.395288893060911	8.93107233675573	9.43457751036041	11.200963583855	11.3605559169202	10.180429105982501	9.847917754051911	9.76081237476694	10.2478833478692	10.484910940030401	9.682765906175382	11.3834555151659	10.6100215699676	9.441398240749288	10.0824764546868	9.319262558111811	9.90045616768259	9.742469154762869	10.179596078281	9.14244029941926
hsa-let-7f-5p|0|-3	4.01055552078237	4.89556616637042	5.823171108659801	3.8983153339771004	6.40704428858792	3.3339569333155095	3.65399459428115	4.81674286604335	5.03988512424204	4.873768996784309	4.44175061696589	4.24745889492609	5.89322140488439	5.83432265131151	4.480882786989059	5.280553521428559	5.81312522906151	5.01127212092014	4.69745348631606	4.48441954742184	4.6002007560598495	6.39020934816745	4.56350633215751	5.7778767277406295	6.308729251382281	5.90893068614424	4.71200807720038	4.65173576419931	3.6627724938255697	3.83996089547535	5.961614898459731	5.89335678216254	5.425601990331099	3.2289545829178197	5.23653767625294	4.56712373289433	5.5630684755187	4.619556391541059	6.09031696081486	5.588034451263731	4.34419118615727	5.0906931871365995	4.34607778203777	4.73587512317545	4.0628204330682	4.6920708863536	2.9522613239008098
hsa-let-7f-5p|0|-4	2.71223590004731	3.7697039020515	3.32029042028274	2.46890390938	4.077171851652	1.64954525191894	2.91236940579566	3.3555595163195	3.5474176875395096	5.33301590916852	5.634089823519219	5.93857400777382	6.14528301148939	6.5993378941895	5.517025932028679	6.24115010362088	3.5445293818272203	2.5488690923972004	2.02699958954247	3.81055600498579	5.58420418775473	6.81942787036587	5.590847248399639	5.7165197194059205	6.466352647849241	7.09628683284012	5.43801531223949	5.12881792835072	4.46712488805354	2.8841106670670498	3.54101132185758	4.07451185339934	3.72382463782571	2.71894725955657	3.37562192531049	2.62127208616851	3.82096313968988	2.589174080822	3.6390097050527204	3.54553907264165	3.6210572616342502	2.82047977276973	1.7031245111364401	2.8660485093141097	1.44044538470117	3.74682949436777	2.39051902839407
hsa-let-7f-5p|0|0	12.1225426820472	14.187338283566199	14.098046926531598	13.8015396965296	15.497415507622001	13.288104275914	13.485455368079199	13.930465334644198	13.0175506461026	11.9006573001718	12.6385230742233	12.4164581543129	13.1016404557268	13.021493335110302	12.415468875789001	11.881424024328402	14.368631914426	14.0919575843305	13.6065712767621	12.936122719646198	13.2791823514658	11.967258490294	11.6181386655386	11.8165789446509	12.2202889532079	12.3574636619943	10.893646657140401	13.448166931828199	10.710226456022001	13.5930058324355	15.1533122855905	15.4938241949015	15.054333469035099	12.8458439859153	14.564670426520001	13.2997549775018	13.2740201991245	13.119851565499301	13.770428901062601	13.2311498743655	12.322146959893301	12.824628307586998	11.306044597676802	14.082579511103802	13.318038769410801	13.3674924084528	11.8164607719001
hsa-let-7g-3p|0|0	6.19364847367697	5.625803358599731	5.9596591629350995	5.752820420307571	6.26532943190387	5.678851145517711	5.65221253395066	4.63976798632716	5.28376161873183	5.49727209443656	6.1373947082587	6.17179262529018	6.994499140771071	6.886780330794839	6.673115137075759	6.482756454874379	5.448683714854949	4.8984563275856905	4.7894624254889	6.25132923740168	5.9846570436479904	6.84814464793425	6.20977559127325	5.58898308563586	6.299936383732019	7.793161023032201	6.655765562743889	5.45468064836581	5.293254743819871	5.83428279868082	5.50842027344164	6.767721139015889	5.594643838787429	5.59882185930079	5.05378377059193	5.349582163688191	5.42288899548396	5.17483731779737	5.529408372957519	5.73136147600681	5.10605698542815	6.1102353481587395	4.8110930897029105	6.072402324502749	6.234105489351291	6.0286768529595	5.440772739811879
hsa-let-7g-5p|-1|0	3.0172033139187504	4.23797955639762	4.28829217189653	3.8077526031537903	5.033790132757731	2.83690847816672	3.0323459651499998	2.73713631952654	3.30885345637166	1.98503115681265	2.75678749985372	1.86637446052282	3.3330167911303596	2.9356081014707405	3.0353997140717204	1.94323061847956	3.76032814421206	3.2356075914417897	3.3542674929383396	2.66586831881862	3.42854881741692	2.40984257161594	2.06164893328801	2.12654709345829	2.41549733467983	3.93681545144912	2.42481882622323	2.8882409114940604	1.5903398953082202	3.59693643235672	4.7419979637205305	5.51009828272307	5.425601990331099	3.6966112004530003	3.37562192531049	3.07164731077465	3.8525345115604104	3.09192177889528	3.30392341579998	2.98337483809003	2.7337897947939105	4.19888799699626	2.6221559273093	3.9557681809537404	4.468577164254441	3.0981039073562204	2.75299501238368
hsa-let-7g-5p|0|+1	4.0911120267679	5.87112591248624	4.94368317810355	5.8391849733236905	6.737358348232031	4.860599525858491	4.94039419110078	4.97436116271036	5.15979681652476	2.3859090760369903	4.79591569103029	3.9007603004624505	3.41203349312038	4.543968520883321	3.1696980377179402	3.8865987643711297	5.09846032768287	5.385838663718129	6.251348795279269	4.81067898183035	4.39225987724036	4.24319965927405	3.1075399345802794	3.7554139390916603	3.1614945464181	3.72054712724116	3.55532253512954	5.1489873232513395	2.26941783432866	5.00360359902949	5.99366592890293	6.982582109604469	5.07984413674047	6.00041807475307	5.0713880848586	5.453967822157231	5.65546318748375	4.8122272055084805	5.74877558939696	4.989752707787599	4.77484160380052	5.796383725296461	4.20193516009632	5.7737990757200395	4.54118046674381	4.63047518857257	4.65607767078894
hsa-let-7g-5p|0|-1	6.7962569260061	8.62411361121946	7.75224104922868	8.2960089873676	10.4713748363306	6.80918367535839	7.07330377169003	7.6147279137179105	8.215966739563019	6.7283869438898005	7.05396611888358	6.71051902491276	8.173089528107951	8.32727361601211	6.55126340330537	7.75020429086513	8.67341569647001	8.28049915515149	8.21401581581756	8.0641300629661	7.93218891695254	8.83800670556006	7.0810066042112805	7.951234292756751	8.50277001229606	8.83582419362468	7.81718206593032	7.679003665413691	6.91968342933988	7.607128241379679	9.8156949455543	9.95299528396045	8.181311755605499	8.43132589333536	7.735056688985179	8.11543662220753	8.86792774646517	7.3844004977170705	9.22349106572335	7.62165362743667	7.3655194804001995	8.53489554509353	7.68860623754811	8.17934309945972	7.6912938431454005	7.665607188307309	7.14754090646006
hsa-let-7g-5p|0|-2	4.66522801387345	5.8051849749171	4.552846581507519	5.220710736375019	7.27915237299785	4.21979700326279	4.07310903920029	4.85386926274476	5.7432919680204595	4.809984526581269	4.25855817188108	3.7762647426761604	5.879384178673299	5.97171149557706	4.316868552499161	5.700521684439651	5.48955976150678	5.834927758450191	5.483536862391349	5.257598103404639	4.92129818503211	6.870713484852611	5.2250606311574295	6.1444342478863	6.664316096968499	6.228980492746	6.0342126760345804	5.24580973331096	4.88552948059212	4.39094411196055	6.665611681156559	6.754546903642371	5.07984413674047	5.65699955220525	4.62362517821635	5.7671670030670095	6.493689159294441	4.73278254077605	6.957628907178839	5.40769394158303	4.870859712838401	5.977689839812631	5.13599033921025	5.041644849720161	4.487073391989361	5.085456536918151	4.26468017491781
hsa-let-7g-5p|0|-3	2.41123204766283	3.90177231954166	2.9526114930223195	2.75400910903037	4.98940640696786	1.38018112606492	1.30388048179134	2.56870961273429	3.4566690845725603	3.14068925417075	2.41120157825556	1.55606689370801	4.49558313005404	3.68665793383785	2.15900042700787	3.55163206965642	3.62010615571823	3.2356075914417897	2.90551583066537	2.66586831881862	2.37458637358733	4.9738961402815	2.87759966991212	4.28665283893622	4.374934164394141	3.58065313385818	3.6740481490605403	2.8882409114940604	2.8549389397917	1.07724373867814	5.203192821571241	4.8935872297267995	3.2320544097526605	2.3186106336181	2.55912230069785	2.46174022751364	3.9433035387525295	1.32496167132824	4.31336362215816	1.52811750531802	1.7463141098526103	3.48523354265307	2.83260133251911	2.8660485093141097	1.94738338594359	2.41187963841756	1.80576821987585
hsa-let-7g-5p|0|0	8.58448779386043	10.5622969232653	9.85441318864441	10.4938645523948	12.1364297430369	9.39888455897455	9.571604057241212	9.570887919212769	9.79682412094756	7.731644306431	9.10055433737252	8.831651825530221	9.36060992411034	9.521525491508301	8.46217949404233	9.181496988611151	10.491825981245402	10.093796935834199	10.5558279846992	9.93319504956416	9.887939478883881	9.71423046988507	8.807316752034481	9.12119172188416	9.30650010153724	9.70596681434299	8.9278837465848	9.833351433881019	8.052422273425138	9.753539924099119	11.4577621797146	11.719396353940802	10.6765770291793	10.7273431731972	9.97704465749861	9.77669300031709	10.3256566644081	9.484825622938029	10.4834591335251	9.32409831774297	9.340194735791359	10.4188826193766	9.330861579741489	10.450156719034199	9.71281703851928	9.512310213484241	9.269828248962
hsa-let-7i-3p|0|-1	6.24736604950163	4.8084919928284595	5.44943297857972	4.89382122609786	4.71739804565795	3.97216536108202	3.67257982836392	4.54565730892057	4.090651005261069	4.52224438138018	5.080048060332019	5.29575938456895	5.60451838609779	5.48236976976138	4.996743910042571	5.760005922324081	4.11405953740792	4.28915748341491	3.90793866623972	6.30718419249703	4.78191137707326	6.31814049309437	5.987194055393269	7.9899608066092895	5.65452762695759	5.50671489206753	6.303430681836669	4.14958977884398	4.11192796159586	4.51869383726304	4.4222248329780705	4.828020323210691	3.72382463782571	4.24399810796214	3.72614738952177	3.86060774309433	4.70125117596312	4.73278254077605	4.04374814343628	3.8266652677196	5.045619561154861	4.76475679522969	6.98887456554803	4.73587512317545	5.554391721647919	4.35385430530266	5.10636703504271
hsa-let-7i-3p|0|-2	6.85511196371562	4.7858767769793396	6.68206982615304	5.072999994397049	5.68971420118218	4.24033599337574	4.24439046628351	4.31408152909042	5.181211520650231	5.490506228544049	4.92459242945241	4.92048745467896	6.5020270366653605	6.6817588159325005	5.20920493051443	7.019160563463791	4.70608920646296	5.09195726686616	4.49370787546946	6.85932396974269	4.82988563542735	8.50085945952575	6.85437007095683	9.36086610533931	8.411839848931349	7.875922120885099	8.17017612826987	5.35402189076001	5.57470419972708	4.2295892539671405	4.93921828967574	5.64947365290951	3.10982402658376	5.14164677483366	2.83124144585897	4.661941003179139	6.05204012501587	4.86285949065363	5.98029580501476	5.07286064757568	5.37524986645885	5.971365769781481	7.55899273247544	4.88508122129831	5.57182626350372	4.4638939055323394	5.34656084767256
hsa-let-7i-3p|0|0	5.93455081830145	5.613012792471251	5.93337505541011	5.2780560472817495	5.033790132757731	3.51343619360352	4.28118747446614	4.40265078775176	4.41375011445325	4.1961033622077695	5.3068673522916505	5.3529237705731605	4.60052043869028	4.882807925735951	4.56454007187201	5.280553521428559	4.30935886205933	4.81315228409103	4.3317654239301495	5.9301805822673	4.85328749376941	5.7704709669384195	5.96781084002929	7.62901121103931	5.6196195710840895	4.9036808672347005	6.092225543227269	4.65173576419931	3.4402737235496605	4.39094411196055	4.96531425530907	5.47839610282856	4.433526132922481	5.125253677551201	4.44607977955335	4.10968777921251	5.13267680545104	5.070991050564441	4.27779723957404	4.96095100415518	5.10605698542815	5.588972609532651	6.83853928727937	5.12402863520242	6.022169496181201	3.9621458232034397	5.904705782862179
hsa-let-7i-5p|0|+1	10.5184366419376	9.47632255397793	9.321378621079269	9.31236067839807	9.019751506538961	8.65686386757929	8.4286291026441	9.348778443023711	8.929181901123881	8.33006054237561	8.31952273593963	7.6206978499729	8.19000414492035	6.97659022675781	7.74166221031224	8.38345388591594	8.260293956934989	9.14596964372092	8.393332256498821	7.7471433893025194	8.70480847021594	8.10123394347374	8.67387816679092	8.2370638767357	8.2432089077377	7.52388637656083	8.05455511960256	8.66851013219712	6.29705252922957	8.715285630417299	9.53938292930606	9.262382413997178	8.32558961237687	8.660487271468849	9.01247830058391	9.65374114029551	9.44313828254598	9.13561398718017	9.2535547520053	8.85166992680934	10.2986510644407	9.69524206096263	8.715288354558039	9.34515947774985	9.10794998941354	7.842403246741309	7.89714436433252
hsa-let-7i-5p|0|-1	8.338567990571411	7.52397573375851	7.24374495230005	7.48723752102257	7.64016968761325	7.84358294896891	7.56365434730141	8.42312157771168	7.302064743516	7.21444475847858	7.802796570877369	7.08509860171234	8.129914478087631	7.664617104551961	7.077986330840501	8.08975253359887	8.38469410804233	8.682900517376929	7.57226841583943	8.13786109395059	7.39205763718074	7.94384004122161	7.84944698119457	8.80403091344934	7.9533588112975595	6.993141821109741	8.07986699829498	7.90039004159274	6.0435599968299405	6.99794295985445	7.79570647775821	7.077331674599531	6.95288848184221	7.68377264786931	8.033346739268321	7.855449908871959	7.99200809699535	7.822013679618781	7.85255988046685	7.1843507438197	7.821061536666441	7.5850762653018	8.603779297215821	7.79846939102475	7.28123319566831	6.94353738570789	6.9949750145761795
hsa-let-7i-5p|0|-2	3.70401881398996	3.4626176248877503	3.32029042028274	2.99196218809314	4.11897358476319	3.2952172137101097	2.3449236880382798	3.41354874712598	3.4566690845725603	3.53192150360394	3.6787182329782	2.23407572517115	4.02836605090575	3.88524533642371	2.72224937805429	4.08571921737551	3.82563882697696	4.02403193253958	3.9404139385353703	4.26379493501339	2.99574716361333	5.1410340275534905	3.61082194718872	5.44509259646893	5.03519481086681	3.2975259440433997	5.09913963954615	3.68056775178891	2.72930650929562	2.58376092526321	3.6735485281101603	3.15769657108043	2.97627116043539	4.56891617530172	3.93288135011145	3.41436989208385	4.21025166831545	3.5281757394481	4.0577963965207005	2.59078093162926	3.7778948581626897	3.07761018059411	5.37882257815663	3.5417284889232006	3.45924851455903	2.25745215620785	3.28340838871621
