	TCGA-2G-AAEW-01A	TCGA-2G-AAEX-01A	TCGA-2G-AAF1-01A	TCGA-2G-AAF4-01A	TCGA-2G-AAF6-01A	TCGA-2G-AAF8-01A	TCGA-2G-AAFE-01A	TCGA-2G-AAFG-01A	TCGA-2G-AAFH-01A	TCGA-2G-AAFI-01A	TCGA-2G-AAFJ-01A	TCGA-2G-AAFL-01A	TCGA-2G-AAFM-01A	TCGA-2G-AAFN-01A	TCGA-2G-AAFO-01A	TCGA-2G-AAFV-01A	TCGA-2G-AAFY-01A	TCGA-2G-AAFZ-01A	TCGA-2G-AAG0-01A	TCGA-2G-AAG3-01A	TCGA-2G-AAG5-01A	TCGA-2G-AAG6-01A	TCGA-2G-AAG7-01A	TCGA-2G-AAG8-01A	TCGA-2G-AAG9-01A	TCGA-2G-AAGA-01A	TCGA-2G-AAGC-01A	TCGA-2G-AAGE-01A	TCGA-2G-AAGF-01A	TCGA-2G-AAGG-01A	TCGA-2G-AAGI-01A	TCGA-2G-AAGJ-01A	TCGA-2G-AAGK-01A	TCGA-2G-AAGM-01A	TCGA-2G-AAGN-01A	TCGA-2G-AAGO-01A	TCGA-2G-AAGP-01A	TCGA-2G-AAGS-01A	TCGA-2G-AAGT-01A	TCGA-2G-AAGV-01A	TCGA-2G-AAGW-01A	TCGA-2G-AAGX-01A	TCGA-2G-AAGY-01A	TCGA-2G-AAGZ-01A	TCGA-2G-AAH0-01A	TCGA-2G-AAH2-01A	TCGA-2G-AAH3-01A	TCGA-2G-AAH4-01A	TCGA-2G-AAH8-01A	TCGA-2G-AAHA-01A	TCGA-2G-AAHC-01A	TCGA-2G-AAHG-01A	TCGA-2G-AAHL-01A	TCGA-2G-AAHN-01A	TCGA-2G-AAHP-01A	TCGA-2G-AAHT-01A	TCGA-2G-AAKD-01A	TCGA-2G-AAKG-01A	TCGA-2G-AAKH-01A	TCGA-2G-AAKL-01A	TCGA-2G-AAKM-01A	TCGA-2G-AAL5-01A	TCGA-2G-AAL7-01A	TCGA-2G-AALP-01A	TCGA-2X-A9D5-01A	TCGA-2X-A9D6-01A	TCGA-4K-AA1G-01A	TCGA-4K-AA1H-01A	TCGA-4K-AA1I-01A	TCGA-4K-AAAL-01A	TCGA-S6-A8JW-01A	TCGA-S6-A8JX-01A	TCGA-S6-A8JY-01A	TCGA-SB-A6J6-01A	TCGA-SB-A76C-01A	TCGA-SN-A6IS-01A	TCGA-SN-A84W-01A	TCGA-SN-A84X-01A	TCGA-SN-A84Y-01A	TCGA-SO-A8JP-01A	TCGA-VF-A8A8-01A	TCGA-VF-A8A9-01A	TCGA-VF-A8AA-01A	TCGA-VF-A8AB-01A	TCGA-VF-A8AC-01A	TCGA-VF-A8AD-01A	TCGA-VF-A8AE-01A	TCGA-W4-A7U2-01A	TCGA-W4-A7U3-01A	TCGA-W4-A7U4-01A	TCGA-WZ-A7V3-01A	TCGA-WZ-A7V4-01A	TCGA-WZ-A7V5-01A	TCGA-WZ-A8D5-01A	TCGA-X3-A8G4-01A	TCGA-XE-A8H1-01A	TCGA-XE-A8H4-01A	TCGA-XE-A8H5-01A	TCGA-XE-A9SE-01A	TCGA-XE-AANI-01A	TCGA-XE-AANJ-01A	TCGA-XE-AANR-01A	TCGA-XE-AANV-01A	TCGA-XE-AAO3-01A	TCGA-XE-AAO4-01A	TCGA-XE-AAO6-01A	TCGA-XE-AAOB-01A	TCGA-XE-AAOC-01A	TCGA-XE-AAOD-01A	TCGA-XE-AAOF-01A	TCGA-XE-AAOJ-01A	TCGA-XE-AAOL-01A	TCGA-XY-A89B-01A	TCGA-XY-A8S2-01A	TCGA-XY-A8S3-01B	TCGA-XY-A9T9-01A	TCGA-YU-A90P-01A	TCGA-YU-A90Q-01A	TCGA-YU-A90S-01A	TCGA-YU-A90W-01A	TCGA-YU-A90Y-01A	TCGA-YU-A912-01A	TCGA-YU-A94D-01A	TCGA-YU-A94I-01A	TCGA-YU-AA4L-01A	TCGA-YU-AA61-01A	TCGA-ZM-AA05-01A	TCGA-ZM-AA06-01A	TCGA-ZM-AA0B-01A	TCGA-ZM-AA0D-01A	TCGA-ZM-AA0E-01A	TCGA-ZM-AA0F-01A	TCGA-ZM-AA0H-01A	TCGA-ZM-AA0N-01A
hsa-miR-21-3p|0|-2	3.8012741193107997	3.9271541402153702	3.7038143950024103	4.45995544167368	3.26191555970303	3.3027602737728	2.29571498257467	3.031853477177	2.56765393805864	2.95834035954284	1.33614296125968	4.09179538094526	5.423414313215639	3.3038808669220203	3.9656989501430804	1.30140082116853	5.15670507864058	1.3803216683107	5.4912547379717305	1.8734822630435402	2.77210090069367	1.33970643199731	2.5242836042359302	3.32470558180293	3.0483176441046202	2.67727818780175	4.64648729869477	3.29501048436396	4.31280087759938	2.6963221268339597	2.11237556450327	3.40804915803803	4.588021836011849	1.3127747580436298	5.04711699881071	4.18839585544926	3.5870949594741406	2.16098532432223	3.5945186012475894	1.15786844998267	3.0889969964046298	0.956264839135326	1.73613299077223	2.82627317263132	3.30936317778336	3.8409258452047204	1.83059190275145	1.480192903635	3.8774860413944	4.8187987956875	4.16681396525276	3.42885948135339	3.41910184598645	3.6505032152389996	3.75263682125411	3.8924513929154902	4.73274445121817	3.69189934993056	4.40858802901673	3.4301069632987002	3.76922999398649	1.7578414194993002	4.9140140401657	2.8079108411485603	2.59690972010926	3.0585345622233997	3.24283662885329	4.24500203677845	5.04331112080486	2.50262653965787	4.398924768026309	2.3241171921878503	3.17130477807086	2.83583953903882	4.14316287360206	2.0822446235569	1.22609775559377	3.11758456970628	3.79435295960657	2.5548694692207996	3.32268922372419	4.19457986756955	3.4805836551577403	3.2532692371303904	3.3551976604586202	4.9144971781966795	4.60645158192065	5.031017862601679	1.9813661397008702	4.08415984443808	3.73397368980627	2.3924414077768303	3.21445440029483	3.4449713451690696	3.34705915799337	4.26364934273344	4.14575069025962	5.407229214424161	3.5982275794058403	1.0303447054757702	2.66866824559545	2.19574870916702	2.1963111956218504	4.61729001158725	4.95042537230629	3.47117746284241	3.48035232830169	1.8559928008241497	3.24938505275402	3.48081175828647	2.02350319174515	3.22951210029149	2.5520641884613595	1.9980963241065202	2.5638091540352903	3.9174241328195203	3.6226042651594197	2.5019797051130297	3.4519194000033098	1.1466725090352499	2.44638231022437	3.83764988849279	0.967989937119078	1.35775088332645	3.00497175053308	2.7981322246369795	4.24199660231024	3.16131961058793	2.5326115436816803	3.77787760354685	3.69550853805309	2.60596988159977	3.9131731295082997	4.06487750786104
hsa-miR-21-3p|0|0	8.00437411537418	8.188108247896299	6.87891304372712	8.548859248721499	7.556332177871701	8.33209962011335	6.96496613123448	8.09480556352075	8.36979433702241	7.609237029290429	6.9378051718546	8.130339758872369	8.759798713008891	8.05341982410943	8.24347300182616	6.478116838361861	9.19667775739419	6.27919590242059	8.96261253681295	7.12449655466617	8.47675474755161	6.767328605645349	7.637411374574371	8.0364970030956	7.99340581483373	7.845572325172009	8.60739896018109	7.55283056978822	9.143537492699961	7.70579823023433	7.25808770785424	8.14692110446738	8.45878897389111	6.239941805162379	8.84800669247008	8.265908093297009	8.176142193933881	7.272430091958691	7.90306439809974	6.087067526489119	6.88436691034939	6.2733430686370095	6.712558298152911	7.38707052467421	7.51919432074636	8.18504182946238	7.49167739291729	6.7010612861105	7.718562354829401	8.68710679409327	8.40938406456743	7.55297644498947	8.09765446746016	8.29538714496187	6.92141181195787	8.22854252368116	8.15103343265694	7.8835141346108095	8.121047128938251	8.64462822201069	8.59200043465418	5.31973249143302	8.44328752657972	7.31009009084149	7.40958528243049	7.30527625720826	7.898214659495539	7.9342435332244	8.92428138118704	7.10847158553259	7.959586935801309	7.04492167504017	9.02286423573394	7.88206666541464	8.36964004962954	7.34636105531688	6.04346898825714	8.47368433962682	8.312137466307309	8.004365750770019	8.039761448666491	8.284247303246719	7.633873222869379	9.35884394172757	7.98951337806941	9.34511629743806	8.31195955209625	9.24178871809419	7.43376430438524	8.87730571723176	8.36155345960863	7.73680804520633	7.81691357290045	8.35336789881171	8.33553562852998	8.8578203954975	8.56568188276438	8.97920540796818	8.16343549907065	7.171643963745639	8.54063062988395	6.8145077553647395	7.41193113769024	8.49378762796639	8.612358056659112	9.146584980322391	8.60730142376771	7.17789905808298	8.6206430680796	7.164149637446151	7.8988408897332	7.23388468447066	8.25862105209327	7.650318806028349	7.79220886663314	7.80018726272002	8.61682692659543	7.290926257602051	8.38597749899291	6.376224272829231	7.58774362816705	7.74179709760458	5.83037596056532	6.836768204461429	8.52508299824397	8.08397675114458	8.88613908693141	8.203413075575549	7.822211932308591	7.992026310869	8.23056314550169	8.15541988744236	8.918183945501301	7.813442881904041
hsa-miR-21-5p|+1|+1	3.27473278167162	1.92094119069382	2.14967229611351	2.03189278338884	3.7721724863280497	2.64159045547381	3.0548395935098798	3.65139827596439	3.1380563173868197	3.14430793443309	1.6007481856568102	3.1398567283699306	2.55430686764147	2.33182054091755	2.2576408518465696	2.46654757156185	4.08765708101544	1.7363972675156998	2.9333257813694305	2.86389966452716	4.11126896807748	2.59748201659258	2.86099376375134	3.1050885221022897	3.79729984438455	2.23575154836495	2.6691383507987596	2.1062416646640303	3.61566317761778	3.18455022681285	2.07729470663659	4.33844193179257	2.6937024722973697	2.49520641748366	3.48563988396267	3.1334625415305197	3.54765944717081	2.4500260256776096	3.27562211579419	2.7363593532417405	1.00086955487927	2.0693419283822	1.79116099313952	2.37767466985397	3.60188735723757	2.66958930885368	3.3511458815548503	2.11237531429617	1.8796744330372	3.0127305959779704	3.22766998859512	1.74185282250148	2.7390167258509797	3.85375866646667	1.16857501428229	3.6219159856021	3.08123523586318	3.53044867862864	3.3211698054422496	3.94706154758667	4.18352435684171	1.8435982599179899	3.49261613159796	2.6676100393662403	2.96941920920672	2.42033017369986	3.69518728993016	2.6987436436122203	2.80991605176187	2.2760634905868398	0.90593342234991	1.76746647514258	2.7055755319873898	2.3980803366579	1.87082035305479	2.0822446235569	1.4780805238656598	3.21753848565602	2.6640649411811	0.7354602838049659	3.04513731375157	1.62553829730018	1.8710058839389399	4.38650470546958	1.23052334812668	3.27333246652851	2.46155492353017	2.0114020512346	2.09636238676081	1.64530961092893	2.83851928859668	2.06620577366548	1.4560724114442598	2.9860846105427097	2.8072539469008304	3.5960218949351503	3.19735905866656	2.2080968582319	2.5822049174879704	3.0726923979453598	3.0012913934616603	1.17213271369351	1.79216977364496	1.4631014496116799	2.1807046223150803	3.27030550265513	3.32280102075432	2.0439937600888602	2.2227835924460804	3.0710031055395297	2.8043450284880205	0.9493902546554509	3.6500440536838	3.1474946109985096	2.1852441983987503	2.21451953991523	3.38587326061776	2.16943329514556	4.82971206936383	2.35830910092879	3.28190950366912	2.69300346982467	2.2893015721859	3.09656392503867	3.66819796032812	2.95214685847368	4.1485404908399	2.42162597567575	1.6821268387681898	2.8939895252648102	2.9273399311930097	3.88369359936848	4.26195569677808	2.49517341551971
hsa-miR-21-5p|+1|-1	3.48550979826141	2.58881902572465	3.3618565779565697	2.41282874158983	3.5672725167459705	3.1141574998128503	2.6088007994705804	3.031853477177	3.0691296319914705	1.2784284788807	0.817522669630171	2.60140596360527	3.02650192731394	1.5932109091078999	2.0092292215453003	1.4494221354538799	2.6631388074279503	0.7897345919857621	3.96905345971247	2.20653223320169	2.86217292146832	2.33832314450171	0.5181118055597679	1.9371843289871398	3.27501320945283	1.59630545205062	2.5979311186195697	2.1062416646640303	1.40903925351313	2.09179549078728	1.29528918452905	2.00170349476183	1.90105346910761	1.20079629128876	3.3885979747673	2.4364435171711	3.023101424196	0.0	2.7419201556459503	2.19241450561423	1.00086955487927	1.211879393264	1.84416697834731	2.61934029793281	2.96794945716406	2.0763840475027497	2.11232602364676	1.01633752064563	2.0960789307422703	4.2232112654096206	3.19241335089899	2.04481112962789	2.39427094762408	3.51720638778799	1.9678165053312702	3.35526265045169	2.66243137360261	2.1757935408412	2.16196586294123	3.0160566167448395	2.9641021872061004	0.500033603238947	3.09710795774894	1.4774627717649698	2.5242745564803197	2.75008040295012	2.45477702121347	3.26448387916147	3.40125388333966	2.0071698762056203	2.9582139251462203	2.2037754047014504	2.7653945951174803	2.2440152896867795	2.60246342286266	1.4463354437243199	0.639746869509706	3.06488474052125	0.957564672665468	1.3513456409843	0.807717414441456	2.85931724061023	2.2003627585335095	2.9074752357695	2.15784650271208	2.51813736105846	3.32426355849559	3.33559978245571	1.51428330592382	1.80026480113473	2.41770188320865	2.13762187329743	2.01838758830585	2.86073531074	2.33870739622004	2.9045754591780097	3.6494422860626297	2.97067181053545	2.5265172187564797	0.659169641639587	1.61397035906012	1.2824453917209	2.26513720139264	2.2825611389231097	2.10372121161309	1.6608950328699699	2.23106086231006	1.2078952834009298	2.31073760006418	3.2529201953387403	2.0743972029201103	1.31596619950662	3.29532915640039	1.5219067282159702	1.5412580026806202	2.6919594471895802	3.66864639999167	1.9995258575284498	4.22852142298495	2.13726555177379	2.37536856033412	3.3862191650952407	1.54212261864907	1.35775088332645	1.7409443643218	2.98107069742656	3.6990626547372	2.67425657807338	1.30607040522136	2.3332722698483797	2.43421720827987	2.73686221579122	3.69313369221775	2.6554723888306
hsa-miR-21-5p|+1|0	6.9962834950914905	5.86114531587852	6.50049742175511	6.13979136158954	7.20482272113584	6.050955594338079	6.12266276501379	6.97072741907759	6.4672780614645395	5.16714820423059	4.81718580770076	6.355602052086401	6.543468985036871	4.7233802740227	5.5198181517048095	5.22306394120804	6.98957775022988	4.48706426758711	6.8170006356454005	5.6951398984228705	6.97328745032416	5.616867583724559	4.6551493967776905	5.79821046323321	7.2126287412997305	5.45399684212345	5.94961183305762	5.3748517150989805	5.93696609587242	6.127426293470041	4.8184145720819505	7.05101305330625	5.88785203877011	5.21273808926223	6.681620688441511	5.88264731933097	6.77980204962906	4.311001404427141	6.461736948452481	6.105243561674	3.32349291651046	5.07560720088498	4.7146270787384905	5.90431947275066	6.63812037710057	5.960824216597941	6.38076263005135	4.5229165362023895	5.37492018841909	7.68441708011116	6.84239173758181	4.84523704030489	6.029667522260669	7.29416236335297	4.83054449066793	6.994379936727821	6.10604019401237	5.754101729233009	6.193030271408531	6.81034471119312	7.1156969080519605	3.85429606109702	6.30868677702031	5.3137604076629295	6.163871182149499	5.942113036528241	6.4781884930172895	6.25285871132945	6.58244370704355	5.47174531434292	5.72164793666432	4.73598743580637	6.39444323590473	5.987856768157231	5.33549429712298	5.26761086530215	3.9022081056459905	6.426123212718941	5.3196610913219695	4.7630852378114295	5.46025807820516	5.7146204665892695	5.29662894575472	7.5527396203087305	5.2886282929262505	6.432529478848081	6.36729485947972	6.252518528239849	5.09591680788431	5.27042852907236	6.10943040892514	5.25517771577441	6.28018779105098	6.43822470953478	6.06976804281152	6.93037454793911	7.268198499335691	6.619931558186161	6.34062336022516	4.96499251041815	6.1343702513466	4.653839438517519	5.821134427751519	5.88218174407382	5.94907936686149	5.93496897114187	6.404462143519781	4.6830527069907495	5.85979626339172	6.618390527687839	5.85270834335808	4.10436855566439	7.480285889898889	5.32619936211625	4.66828223655492	6.090343453994381	7.112745088510799	5.972836052050691	8.14619709183438	5.99744087494185	6.4025711471357	6.904331876389151	5.15426326083588	5.343133572473629	6.15534787012285	6.6148604736249	7.52742478167719	5.620338178098001	5.1909384590724095	5.9996804064733205	6.278179789959941	7.00745013395502	7.53017650104026	6.22323807839686
hsa-miR-21-5p|+3|+1	2.6962037727427	1.92094119069382	1.02231877536724	2.5712050524345	3.19224435238486	1.7733846220947098	2.2448790909243996	2.8838115242182796	2.92053361535679	3.20132637077712	2.0623190770291497	3.6080463808170897	3.55120517070911	2.44303440856234	3.36864988612789	2.24131499078726	3.5445092066442503	1.5334470502597901	4.1372356259652205	1.8734822630435402	3.20967834965034	1.6523246555374398	2.4690620657988798	3.7227438912104303	2.5089139250597303	2.67727818780175	2.9521292903079996	2.50666516637587	4.04986284907226	2.17753681978326	1.88782626263487	3.8896428251316806	2.6937024722973697	2.67359802894725	3.7815766437857206	3.1334625415305197	3.023101424196	2.26390210830058	3.79456822059932	1.50939828915987	2.00130413585795	1.6611311379696299	0.9310472303695491	2.52068135365893	2.77596564004611	1.72168146135571	2.55040239135616	1.34151103508226	2.59981081018738	2.94810750093215	3.4228299448986603	2.1753542345926498	2.78924054403113	2.7777931596928704	1.62284882246391	3.6219159856021	3.2524135097678197	3.37604665602582	3.48816811105876	4.21735496210464	3.80310821308599	1.29270093196881	3.5601938493850804	2.59198749872191	2.4477876612865	1.90659132945849	2.5802215652672995	2.66537472797165	3.20144233116019	2.0071698762056203	1.5684952246888302	1.5867869790648401	2.36243771467671	2.16033883759094	2.2825335764509	2.0822446235569	1.22609775559377	2.52948138016562	2.80036838401473	1.6854596496729999	3.67320470644265	2.37048388310081	1.93138839228997	3.94753710708345	1.88480964006502	3.9736701473592597	2.09714510116179	2.5755608011606004	2.05903958404255	2.88449036637591	2.3165105457914703	1.6439603378891299	2.53478669584211	2.57171280125781	2.38817528750827	3.4654384782974303	3.1403601581523994	2.72947172602413	2.21039849686806	1.39049472018176	3.1426644534799397	1.17213271369351	2.3936588721112297	2.1744090842363	1.7466708702113602	3.15830418480084	2.51952949262627	1.73018308839861	1.97612373736571	2.8121381747670195	2.5404057610135697	1.4200249613466498	3.8759812576569903	2.4573547566745297	2.77987080328427	2.06561056874248	3.7706866529767002	1.66253246793132	3.65294988609785	1.87611745076644	2.39943029774531	1.81215852749593	1.8276708763096399	3.18185661090614	4.464854498052429	3.34598846583619	3.61770551497857	2.0271736759376298	0.9414214848003181	1.9971842376243099	1.87746479603156	2.96763972569407	4.19638649446008	2.992213904306
hsa-miR-21-5p|+3|0	3.89283845672827	3.26884913186149	2.9453597850056	3.36011569530398	3.99312328452566	3.04538192750691	3.29864924312145	4.46838662599976	3.8632670797367	3.3090178701410604	2.1055554509385703	4.07381424969819	4.3107443905291305	3.11526045185978	3.5658392997821005	3.31052010543955	4.5426431917808205	1.9690217405343797	4.54878112586863	2.7460790322000497	3.83918639311028	2.2939722729597403	1.66010652692045	4.29050451094653	3.3762665532172598	3.71612170594819	3.28243150256643	3.21166705329131	3.21381584481458	3.14252426034156	1.62176679642568	4.4615993539989605	3.5776623949681197	2.7942608786001197	4.20856017369674	3.89429461030575	3.5870949594741406	1.93010529609321	4.58843620375393	2.02792826571988	2.17127741599591	2.3609911909718	1.9446715631088	3.49689442770783	3.6823436578592097	2.56140904920449	2.9824807658208297	1.1047556551542	3.55086131083781	4.32850946964687	4.20269400037645	2.6939523089886404	3.3200860564656205	3.9603170847518303	1.8056189921435901	4.34985142146592	4.433838494821679	3.26309332411019	4.04757139156573	4.89951739863331	4.929856521979461	1.4649544965230399	4.39040055128925	3.23820966824168	2.91363740963438	2.93431902929578	3.1648674489986606	3.98588510256198	4.27132151695488	2.87073876717161	2.83112630741669	1.76746647514258	3.1263869051295	2.66420215762465	2.20905839018178	1.5562053987988897	0.920589982681475	3.1849839439884002	1.9358695696723998	2.18468835316714	2.7556079223385095	2.90019549129542	2.09870847694328	4.039552523977459	2.15784650271208	3.79408423740062	3.16858314881805	2.76295772744178	2.02072553257284	3.0168230346803497	2.51225843646905	2.3328306880707004	2.7369758178804906	2.79372486592468	2.33870739622004	4.29475046178382	3.6494422860626297	2.97067181053545	2.40824629085775	1.2570204485291698	2.46833500904757	1.73458078550142	2.56723088201942	2.8019479232683397	3.0536469319950097	2.8330974980947	2.83177535861514	1.4925462159814098	2.02894498526081	2.43080736983825	2.2171193086533196	2.1820610859075202	4.57309649830788	2.5977931268544	2.49562904952983	2.7418949180123597	4.49628859520405	2.62396118204178	4.73743053492791	2.21477125758077	3.1604436139746	2.98987238481009	1.8015289433758799	3.3386588894843	3.9851433469431	3.5137357255064905	4.37172526310462	2.6151241206227	2.1088623585682	3.00570027369356	2.5549923101285295	4.05406083930376	4.912911087410531	3.5768045883577204
hsa-miR-21-5p|+4|0	4.764830637490371	4.16983450892789	3.56406106551907	3.56229563607631	5.4875914670659105	3.7544431731774504	4.430944640830741	4.7507519162043	4.81282943765451	4.50732694859032	2.30420391005197	5.44831331265447	5.4124496698451505	4.78800992628256	4.73975103613522	3.9921442480910896	5.2698236138346	2.46422119153896	5.91157202029503	3.56644191321913	4.28416107650612	3.0348656151263795	2.9443404172121097	5.149155553170259	4.0633228276129705	4.64078747095058	3.84042812306131	4.47323215600938	4.83202933784342	4.30696416155911	2.21277308818442	5.50684129116355	4.4658097874266	3.4496289646025096	5.410588931904741	5.37705755319555	4.80200048566711	1.9913805527595	5.74694883254151	2.7887109446606098	2.00130413585795	2.84916818031577	2.87707997898783	4.89904716380709	4.779328766151321	3.00860008033984	3.6147158159687205	1.93078943628613	4.16774545961112	5.169964422195379	5.0977794930187805	3.42885948135339	4.19100678898815	4.177846050058959	3.83904109658045	5.12656086278197	5.49408039288162	5.13775371107766	5.34549040215835	5.990579925808509	6.322811234750309	1.9633725836124798	5.96660834532135	4.41138452687583	3.8742478517821604	3.9692442981016702	4.03904867297798	4.946585383274191	4.46228349833034	4.12700074901864	3.28356093705011	2.80970025641996	4.17965907880682	3.2542957128645997	3.3130344778468297	1.92727758913075	0.832912748552324	4.1034027278487795	2.5907586874271296	2.60828545166649	4.08825878337087	3.88408795191996	3.5006503704918996	4.948289647390419	3.08780995566352	4.95171190937626	4.36958596689028	3.74443737723944	2.76301343658708	3.99068705139632	2.76360762846202	2.3924414077768303	2.82835028162697	4.04393920947285	3.2699835702756603	4.87056599639925	4.2968434684497	3.9525771057843704	3.33200284546888	1.72974583119454	3.38960549316164	2.2510637789858197	2.86202583518255	2.64869839783196	3.75338142405917	3.6053741845047997	3.3879003267239396	2.11283172031676	2.8696431038925403	3.52865660985433	3.52493698996305	3.2005821561110004	5.28561258404542	3.26451172633551	3.34241537683882	3.4003101700877796	5.592935915617731	3.5642058323362007	5.59839173792287	3.1325389712645095	4.2260954678209	4.20429457577523	2.80563159653717	4.44877171110615	5.81864833399988	4.30790257807636	5.24459425296586	3.16131961058793	3.35109045834714	3.57549778961815	3.62367927252781	4.82223130134566	5.92295093287828	4.82430145748649
hsa-miR-21-5p|+5|+5	4.23366301612388	3.53474151870802	4.657225686531611	3.63584929913949	2.87408053719281	3.4695334118246097	1.33913127778419	2.8838115242182796	2.92053361535679	0.776418177094274	0.46591028933539597	3.30310283452312	3.8725121251937096	0.0	3.1401759979301698	1.13643763921166	3.63175264196346	0.906511736051846	4.56573123763507	1.8734822630435402	1.07052146561624	1.5044667014432902	0.5181118055597679	2.2900308695844798	3.3762665532172598	2.42884987779868	1.90951369246659	2.50666516637587	0.73312959092872	2.91179994989264	1.2328977131140801	2.53793250384985	2.6937024722973697	0.638371159527747	3.3375141191791298	2.19297513184966	3.3555050585052	0.0	1.63048411622512	0.6921036177300129	0.0	0.55595353334538	1.84416697834731	4.14180471187002	3.24724010607567	2.56140904920449	3.0284141208847704	0.468365920804006	1.3154760877550902	3.3985860786052995	2.57900948444431	2.29505900486485	2.2582478773249903	4.08668399593879	3.08531815350204	2.89987617558806	3.1405802284339703	1.24381784622872	2.3472462783393597	2.36623373608012	2.55079451490358	0.271572987580203	3.00310387701306	1.29872616444732	2.91363740963438	2.9769236472346496	2.6956257233951604	4.01266775790975	2.56541858786263	1.9051158104361998	3.37752380622643	2.7247876876388997	2.7653945951174803	2.16033883759094	2.8154845603846494	1.84306908553347	0.416659754125081	3.1002309793606697	1.52810008159569	2.25336262191758	1.3224355587261898	3.7563226795760696	2.88950659840511	3.2532692371303904	3.89238421474778	3.45709790923385	4.75617122865058	3.8856357928332996	1.06495134853906	2.18488846824691	0.7856470892679229	2.9636076458391805	3.72303752025343	3.10140816356417	1.0417595914486402	3.4378410744327796	3.6288697552324103	3.3579433469124598	2.06161275338384	0.5492637908638011	2.2356275597582798	1.65478569080416	3.98003652674389	2.8019479232683397	2.73422162869373	1.81659183764296	2.3337607240202	0.588658420945548	3.4944424967511702	2.1335886574017198	0.36957399381231704	1.77431118519582	3.0526057718845703	0.952968419956203	1.47197757895915	3.6561012895093596	2.8055952299260496	2.4145238378998997	3.5008592045212596	2.42505520357312	1.50210094803852	1.98364466779796	0.76651014975528	0.333968128277699	0.47552401338966294	1.48660640013457	3.0836239358014303	3.2417109258436696	3.2980757140776604	3.13417521361487	3.56735851762455	3.6243791041777302	3.31480517125917	2.8991788517506802
hsa-miR-21-5p|-1|+1	3.02780441711106	2.58881902572465	2.5811201319704704	2.96286407488698	4.03352485838397	2.33082140097822	2.72464170079383	3.86389615840526	3.44053920435148	3.3090178701410604	1.6007481856568102	3.47736068988148	2.9065960776692004	2.07981224002087	2.7653655336969503	2.28138111145156	3.86569118518682	2.30313326967592	2.7674124728733798	2.6618222769332798	3.38703908489586	1.9667613540772098	3.06097346206385	3.21907197749186	3.00681348845348	2.42884987779868	2.52302599789579	2.3595498722187402	3.89792400358831	1.68647461510062	2.11237556450327	4.64603630284101	3.5776623949681197	2.3452597898248904	3.6620953329271204	2.90967948759673	3.0794948703724403	2.4500260256776096	3.6643297567474002	2.07084111870567	1.00086955487927	1.5726898289896598	1.35291297891734	1.94227739466069	3.49901485243733	2.8943281804449503	2.9350367283818	3.09473988932029	1.75794114839668	3.74136830197056	3.04208220347511	1.74185282250148	3.3200860564656205	3.7891371305683	1.9678165053312702	3.3874440595710293	2.81594219236131	3.53044867862864	3.51421412617491	3.75144244217159	4.2340735318775895	2.03803182254179	3.34715223094378	2.4705582512587596	3.12488498120255	2.0729378624778	3.8526832041250496	2.4858671572003903	2.9694388963183598	2.430987288911	1.85649545431167	0.8492134817806759	2.64316847226057	1.64869858299261	1.87082035305479	2.34971355467971	1.53475368975661	2.76794901093017	2.43192641051083	0.288822579914284	2.3930020541704504	1.17078627920238	2.1504307701876	3.86945095525643	2.15784650271208	3.1927292526549103	2.66169381504417	1.55055009456469	2.02072553257284	2.18488846824691	2.83851928859668	2.3328306880707004	3.28066260950649	3.98508549926579	2.97852349011864	3.40970544562912	3.08101634760871	2.32853438577007	2.06161275338384	2.3701779136783196	2.66866824559545	1.95047544632412	1.48105607899437	2.05748753277505	2.02239719573969	3.32320575022461	2.83177535861514	1.77335022715293	2.8403879034138297	3.17488510746083	2.94772960694935	1.4200249613466498	2.69439415138044	2.8051790872916604	2.42406631181573	2.53086143702929	2.69128675720953	1.32154879337711	3.7506122508193203	2.21477125758077	2.66063630758115	3.06820192788292	1.8276708763096399	3.18185661090614	3.4791014529533197	2.12746793551357	3.57523917495597	2.35089527969498	2.3362393257052596	2.56976596851323	3.096081575904	3.2032312610511404	3.41428795097844	1.80100207941073
